Number,Name,Type_1,Type_2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,Color,hasGender,Pr_Male,Egg_Group_1,Egg_Group_2,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate,Body_Style,shuffle
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,FALSE,Purple,TRUE,0.5,Field,,FALSE,0.99,38,60,quadruped,0.505861044
257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,FALSE,Red,TRUE,0.875,Field,,TRUE,1.91,52,45,bipedal_tailed,0.619362795
295,Exploud,Normal,,490,104,91,63,91,73,68,3,FALSE,Blue,TRUE,0.5,Monster,Field,FALSE,1.5,84,45,bipedal_tailed,0.185050489
212,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,FALSE,Red,TRUE,0.5,Bug,,TRUE,1.8,118,25,four_wings,0.272600132
159,Croconaw,Water,,405,65,80,80,59,63,58,2,FALSE,Blue,TRUE,0.875,Monster,Water_1,FALSE,1.09,25,45,bipedal_tailed,0.657861263
278,Wingull,Water,Flying,270,40,30,30,55,30,85,3,FALSE,White,TRUE,0.5,Water_1,Flying,FALSE,0.61,9.5,190,two_wings,0.082207393
230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,FALSE,Blue,TRUE,0.5,Water_1,Dragon,FALSE,1.8,152,45,head_base,0.647812344
299,Nosepass,Rock,,375,30,45,135,45,90,30,3,FALSE,Grey,TRUE,0.5,Mineral,,FALSE,0.99,97,255,bipedal_tailless,0.576753239
387,Turtwig,Grass,,318,55,68,64,45,55,31,4,FALSE,Green,TRUE,0.875,Monster,Grass,FALSE,0.41,10.2,45,quadruped,0.020857923
172,Pichu,Electric,,205,20,40,15,35,35,60,2,FALSE,Yellow,TRUE,0.5,Undiscovered,,FALSE,0.3,2,190,quadruped,0.454323948
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,FALSE,Blue,TRUE,0.5,Dragon,,TRUE,1.5,102.6,45,quadruped,0.530922081
396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,FALSE,Brown,TRUE,0.5,Flying,,FALSE,0.3,2,255,two_wings,0.509224449
545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,FALSE,Red,TRUE,0.5,Bug,,FALSE,2.49,200.5,45,insectoid,0.36108952
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,FALSE,Purple,TRUE,0.5,Water_3,,FALSE,1.5,132.5,60,head_only,0.830676134
286,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,FALSE,Green,TRUE,0.5,Fairy,Grass,FALSE,1.19,39.2,90,bipedal_tailed,0.298075752
367,Huntail,Water,,485,55,104,105,94,75,52,3,FALSE,Blue,TRUE,0.5,Water_1,,FALSE,1.7,27,60,serpentine_body,0.275051906
362,Glalie,Ice,,480,80,80,80,80,80,80,3,FALSE,Grey,TRUE,0.5,Fairy,Mineral,TRUE,1.5,256.5,75,head_only,0.372115958
213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,FALSE,Yellow,TRUE,0.5,Bug,,FALSE,0.61,20.5,190,insectoid,0.307186219
340,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,FALSE,Blue,TRUE,0.5,Water_2,,FALSE,0.89,23.6,75,with_fins,0.234159658
615,Cryogonal,Ice,,485,70,50,30,95,135,105,5,FALSE,Blue,FALSE,,Mineral,,FALSE,1.09,148,25,head_only,0.323003286
399,Bidoof,Normal,,250,59,45,40,35,40,31,4,FALSE,Brown,TRUE,0.5,Water_1,Field,FALSE,0.51,20,255,quadruped,0.252744985
660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,FALSE,Brown,TRUE,0.5,Field,,FALSE,0.99,42.4,127,bipedal_tailed,0.181215197
153,Bayleef,Grass,,405,60,62,80,63,80,60,2,FALSE,Green,TRUE,0.875,Monster,Grass,FALSE,1.19,15.8,45,quadruped,0.184033012
663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,FALSE,Red,TRUE,0.5,Flying,,FALSE,1.19,24.5,45,two_wings,0.22897874
310,Manectric,Electric,,475,70,75,60,105,60,105,3,FALSE,Yellow,TRUE,0.5,Field,,TRUE,1.5,40.2,45,quadruped,0.715496452
497,Serperior,Grass,,528,75,75,95,75,95,113,5,FALSE,Green,TRUE,0.875,Field,Grass,FALSE,3.3,63,45,serpentine_body,0.115401337
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,TRUE,Grey,FALSE,,Undiscovered,,FALSE,3,325,3,bipedal_tailed,0.368015135
516,Simipour,Water,,498,75,98,63,98,63,101,5,FALSE,Blue,TRUE,0.875,Field,,FALSE,0.99,29,75,bipedal_tailed,0.861755818
107,Hitmonchan,Fighting,,455,50,105,79,35,110,76,1,FALSE,Brown,TRUE,1,Human-Like,,FALSE,1.4,50.2,45,bipedal_tailless,0.142926637
279,Pelipper,Water,Flying,430,60,50,100,85,70,65,3,FALSE,Yellow,TRUE,0.5,Water_1,Flying,FALSE,1.19,28,45,two_wings,0.199485945
297,Hariyama,Fighting,,474,144,120,60,40,60,50,3,FALSE,Brown,TRUE,0.75,Human-Like,,FALSE,2.31,253.8,200,bipedal_tailless,0.854454668
446,Munchlax,Normal,,390,135,85,40,40,85,5,4,FALSE,Black,TRUE,0.875,Undiscovered,,FALSE,0.61,105,50,bipedal_tailless,0.481498884
284,Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,FALSE,Blue,TRUE,0.5,Water_1,Bug,FALSE,0.79,3.6,75,four_wings,0.310730929
619,Mienfoo,Fighting,,350,45,85,50,55,50,65,5,FALSE,Yellow,TRUE,0.5,Field,Human-Like,FALSE,0.89,20,180,bipedal_tailed,0.991864504
209,Snubbull,Fairy,,300,60,80,50,40,40,30,2,FALSE,Pink,TRUE,0.25,Field,Fairy,FALSE,0.61,7.8,190,bipedal_tailless,0.377645084
473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,FALSE,Brown,TRUE,0.5,Field,,FALSE,2.49,291,50,quadruped,0.337250849
549,Lilligant,Grass,,480,70,60,75,110,75,90,5,FALSE,Green,TRUE,0,Grass,,FALSE,1.09,16.3,75,head_base,0.843030151
593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,FALSE,White,TRUE,0.5,Amorphous,,FALSE,2.21,135,60,several_limbs,0.572524607
377,Regirock,Rock,,580,80,100,200,50,100,50,3,TRUE,Brown,FALSE,,Undiscovered,,FALSE,1.7,230,3,bipedal_tailless,0.8208547
627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,FALSE,White,TRUE,1,Flying,,FALSE,0.51,10.5,190,two_wings,0.621674317
705,Sliggoo,Dragon,,452,68,75,53,83,113,60,6,FALSE,Purple,TRUE,0.5,Dragon,,FALSE,0.79,17.5,45,serpentine_body,0.486051145
201,Unown,Psychic,,336,48,72,48,72,48,48,2,FALSE,Black,FALSE,,Undiscovered,,FALSE,0.51,5,225,head_only,0.640620184
323,Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,FALSE,Red,TRUE,0.5,Field,,TRUE,1.91,220,150,quadruped,0.134468406
610,Axew,Dragon,,320,46,87,60,30,40,57,5,FALSE,Green,TRUE,0.5,Monster,Dragon,FALSE,0.61,18,75,bipedal_tailed,0.588710651
356,Dusclops,Ghost,,455,40,70,130,60,130,25,3,FALSE,Black,TRUE,0.5,Amorphous,,FALSE,1.6,30.6,90,bipedal_tailless,0.885495532
469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,FALSE,Green,TRUE,0.5,Bug,,FALSE,1.91,51.5,30,four_wings,0.092851224
346,Cradily,Rock,Grass,495,86,81,97,81,107,43,3,FALSE,Green,TRUE,0.875,Water_3,,FALSE,1.5,60.4,45,head_base,0.515869788
492,Shaymin,Grass,,600,100,100,100,100,100,100,4,TRUE,Green,FALSE,,Undiscovered,,FALSE,0.2,2.1,45,quadruped,0.778538778
318,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,FALSE,Red,TRUE,0.5,Water_2,,FALSE,0.79,20.8,225,with_fins,0.452998718
198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,FALSE,Black,TRUE,0.5,Flying,,FALSE,0.51,2.1,30,two_wings,0.699298589
570,Zorua,Dark,,330,40,65,40,80,40,65,5,FALSE,Grey,TRUE,0.875,Field,,FALSE,0.71,12.5,75,quadruped,0.635504872
203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,FALSE,Yellow,TRUE,0.5,Field,,FALSE,1.5,41.5,60,quadruped,0.766911188
419,Floatzel,Water,,495,85,105,55,85,50,115,4,FALSE,Brown,TRUE,0.5,Water_1,Field,FALSE,1.09,33.5,75,quadruped,0.67154739
200,Misdreavus,Ghost,,435,60,60,60,85,85,85,2,FALSE,Purple,TRUE,0.5,Amorphous,,FALSE,0.71,1,45,head_only,0.743113335
366,Clamperl,Water,,345,35,64,85,74,55,32,3,FALSE,Blue,TRUE,0.5,Water_1,,FALSE,0.41,52.5,255,head_only,0.824625678
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,FALSE,White,TRUE,0.875,Flying,Fairy,FALSE,1.5,38,30,two_wings,0.566789934
684,Swirlix,Fairy,,341,62,48,66,59,57,49,6,FALSE,White,TRUE,0.5,Fairy,,FALSE,0.41,3.5,200,head_legs,0.574293819
697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,FALSE,Red,TRUE,0.875,Monster,Dragon,FALSE,2.49,270,45,bipedal_tailed,0.59904875
685,Slurpuff,Fairy,,480,82,80,86,85,75,72,6,FALSE,White,TRUE,0.5,Fairy,,FALSE,0.79,5,140,bipedal_tailless,0.513247255
266,Silcoon,Bug,,205,50,35,55,25,25,15,3,FALSE,White,TRUE,0.5,Bug,,FALSE,0.61,10,120,head_only,0.664769268
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,FALSE,Pink,TRUE,0.25,Fairy,,FALSE,0.99,12,50,bipedal_tailless,0.539632598
613,Cubchoo,Ice,,305,55,70,40,60,40,40,5,FALSE,Blue,TRUE,0.5,Field,,FALSE,0.51,8.5,120,bipedal_tailed,0.378378263
572,Minccino,Normal,,300,55,50,40,40,40,75,5,FALSE,Grey,TRUE,0.25,Field,,FALSE,0.41,5.8,255,quadruped,0.945152877
179,Mareep,Electric,,280,55,40,40,65,45,35,2,FALSE,White,TRUE,0.5,Monster,Field,FALSE,0.61,7.8,235,quadruped,0.496667503
683,Aromatisse,Fairy,,462,101,72,72,99,89,29,6,FALSE,Pink,TRUE,0.5,Fairy,,FALSE,0.79,15.5,140,bipedal_tailless,0.163453557
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,TRUE,Blue,TRUE,1,Undiscovered,,TRUE,2.01,60,3,two_wings,0.184544068
533,Gurdurr,Fighting,,405,85,105,85,40,50,40,5,FALSE,Grey,TRUE,0.75,Human-Like,,FALSE,1.19,40,90,bipedal_tailless,0.926695285
637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,FALSE,White,TRUE,0.5,Bug,,FALSE,1.6,46,15,four_wings,0.008803114
151,Mew,Psychic,,600,100,100,100,100,100,100,1,FALSE,Pink,FALSE,,Undiscovered,,FALSE,0.41,4,45,bipedal_tailed,0.597527533
177,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,FALSE,Green,TRUE,0.5,Flying,,FALSE,0.2,2,190,two_wings,0.056722745
60,Poliwag,Water,,300,40,50,40,40,40,90,1,FALSE,Blue,TRUE,0.5,Water_1,,FALSE,0.61,12.4,255,head_legs,0.393510472
256,Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,FALSE,Red,TRUE,0.875,Field,,FALSE,0.89,19.5,45,bipedal_tailed,0.115290657
431,Glameow,Normal,,310,49,55,42,42,37,85,4,FALSE,Grey,TRUE,0.25,Field,,FALSE,0.51,3.9,190,quadruped,0.402795461
184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,FALSE,Blue,TRUE,0.5,Water_1,Fairy,FALSE,0.79,28.5,75,bipedal_tailed,0.436766846
167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,FALSE,Green,TRUE,0.5,Bug,,FALSE,0.51,8.5,255,insectoid,0.778215646
211,Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,FALSE,Grey,TRUE,0.5,Water_2,,FALSE,0.51,3.9,45,with_fins,0.903393715
269,Dustox,Bug,Poison,385,60,50,70,50,90,65,3,FALSE,Green,TRUE,0.5,Bug,,FALSE,1.19,31.6,45,four_wings,0.808937723
176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,FALSE,White,TRUE,0.875,Flying,Fairy,FALSE,0.61,3.2,75,bipedal_tailless,0.419453198
231,Phanpy,Ground,,330,90,60,60,40,40,40,2,FALSE,Blue,TRUE,0.5,Field,,FALSE,0.51,33.5,120,quadruped,0.414386036
553,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,FALSE,Red,TRUE,0.5,Field,,FALSE,1.5,96.3,45,bipedal_tailed,0.195881985
577,Solosis,Psychic,,290,45,30,40,105,50,20,5,FALSE,Green,TRUE,0.5,Amorphous,,FALSE,0.3,1,200,head_only,0.901298359
98,Krabby,Water,,325,30,105,90,25,25,50,1,FALSE,Red,TRUE,0.5,Water_3,,FALSE,0.41,6.5,225,insectoid,0.33096442
163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,FALSE,Brown,TRUE,0.5,Flying,,FALSE,0.71,21.2,255,two_wings,0.310300329
103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,FALSE,Yellow,TRUE,0.5,Grass,,FALSE,2.01,120,45,head_legs,0.947988287
528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,FALSE,Blue,TRUE,0.5,Field,Flying,FALSE,0.89,10.5,45,two_wings,0.33459555
199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,FALSE,Pink,TRUE,0.5,Monster,Water_1,FALSE,2.01,79.5,70,bipedal_tailed,0.204680643
229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,FALSE,Black,TRUE,0.5,Field,,TRUE,1.4,35,45,quadruped,0.207032752
171,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,FALSE,Blue,TRUE,0.5,Water_2,,FALSE,1.19,22.5,75,with_fins,0.156216255
180,Flaaffy,Electric,,365,70,55,55,80,60,45,2,FALSE,Pink,TRUE,0.5,Monster,Field,FALSE,0.79,13.3,120,bipedal_tailed,0.890103047
305,Lairon,Steel,Rock,430,60,90,140,50,50,40,3,FALSE,Grey,TRUE,0.5,Monster,,FALSE,0.89,120,90,quadruped,0.076295252
18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,FALSE,Brown,TRUE,0.5,Flying,,TRUE,1.5,39.5,45,two_wings,0.445469994
136,Flareon,Fire,,525,65,130,60,95,110,65,1,FALSE,Red,TRUE,0.875,Field,,FALSE,0.89,25,45,quadruped,0.555064473
239,Elekid,Electric,,360,45,63,37,65,55,95,2,FALSE,Yellow,TRUE,0.75,Undiscovered,,FALSE,0.61,23.5,45,bipedal_tailless,0.976472669
665,Spewpa,Bug,,213,45,22,60,27,30,29,6,FALSE,Black,TRUE,0.5,Bug,,FALSE,0.3,8.4,120,head_base,0.200234333
108,Lickitung,Normal,,385,90,55,75,60,75,30,1,FALSE,Pink,TRUE,0.5,Monster,,FALSE,1.19,65.5,45,bipedal_tailed,0.44356571
564,Tirtouga,Water,Rock,355,54,78,103,53,45,22,5,FALSE,Blue,TRUE,0.875,Water_1,Water_3,FALSE,0.71,16.5,45,quadruped,0.426081473
114,Tangela,Grass,,435,65,55,115,100,40,60,1,FALSE,Blue,TRUE,0.5,Grass,,FALSE,0.99,35,45,head_legs,0.846587231
607,Litwick,Ghost,Fire,275,50,30,55,65,55,20,5,FALSE,White,TRUE,0.5,Amorphous,,FALSE,0.3,3.1,190,head_base,0.974474732
333,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,FALSE,Blue,TRUE,0.5,Flying,Dragon,FALSE,0.41,1.2,255,two_wings,0.366854584
23,Ekans,Poison,,288,35,60,44,40,54,55,1,FALSE,Purple,TRUE,0.5,Field,Dragon,FALSE,2.01,6.9,255,serpentine_body,0.886802653
386,Deoxys,Psychic,,600,50,150,50,150,50,150,3,TRUE,Red,FALSE,,Undiscovered,,FALSE,1.7,60.8,3,bipedal_tailless,0.813120372
161,Sentret,Normal,,215,35,46,34,35,45,20,2,FALSE,Brown,TRUE,0.5,Field,,FALSE,0.79,6,255,quadruped,0.978317178
670,Floette,Fairy,,371,54,45,47,75,98,52,6,FALSE,White,TRUE,0,Fairy,,FALSE,0.2,0.9,120,head_arms,0.396517849
529,Drilbur,Ground,,328,60,85,40,30,45,68,5,FALSE,Grey,TRUE,0.5,Field,,FALSE,0.3,8.5,120,bipedal_tailed,0.937543079
503,Samurott,Water,,528,95,100,85,108,70,70,5,FALSE,Blue,TRUE,0.875,Field,,FALSE,1.5,94.6,45,quadruped,0.735208616
617,Accelgor,Bug,,495,80,70,40,100,60,145,5,FALSE,Red,TRUE,0.5,Bug,,FALSE,0.79,25.3,75,head_arms,0.940801499
363,Spheal,Ice,Water,290,70,40,50,55,50,25,3,FALSE,Blue,TRUE,0.5,Water_1,Field,FALSE,0.79,39.5,255,with_fins,0.774157187
544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,FALSE,Grey,TRUE,0.5,Bug,,FALSE,1.19,58.5,120,head_only,0.880462087
222,Corsola,Water,Rock,380,55,55,85,65,85,35,2,FALSE,Pink,TRUE,0.25,Water_1,Water_3,FALSE,0.61,5,60,insectoid,0.93994535
192,Sunflora,Grass,,425,75,75,55,105,85,30,2,FALSE,Yellow,TRUE,0.5,Grass,,FALSE,0.79,8.5,120,bipedal_tailless,0.113746933
720,Hoopa,Psychic,Ghost,600,80,110,60,150,130,70,6,TRUE,Purple,FALSE,,Undiscovered,,FALSE,0.51,9,3,head_only,0.279455872
588,Karrablast,Bug,,315,50,75,45,40,45,60,5,FALSE,Blue,TRUE,0.5,Bug,,FALSE,0.51,5.9,200,bipedal_tailless,0.019833451
188,Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,FALSE,Green,TRUE,0.5,Fairy,Grass,FALSE,0.61,1,120,bipedal_tailed,0.956329709
505,Watchog,Normal,,420,60,85,69,60,69,77,5,FALSE,Brown,TRUE,0.5,Field,,FALSE,1.09,27,255,bipedal_tailed,0.737779332
499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,FALSE,Red,TRUE,0.875,Field,,FALSE,0.99,55.5,45,bipedal_tailed,0.125897803
16,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,FALSE,Brown,TRUE,0.5,Flying,,FALSE,0.3,1.8,255,two_wings,0.189382717
186,Politoed,Water,,500,90,75,75,90,100,70,2,FALSE,Green,TRUE,0.5,Water_1,,FALSE,1.09,33.9,45,bipedal_tailed,0.158955557
575,Gothorita,Psychic,,390,60,45,70,75,85,55,5,FALSE,Purple,TRUE,0.25,Human-Like,,FALSE,0.71,18,100,bipedal_tailless,0.142222991
490,Manaphy,Water,,600,100,100,100,100,100,100,4,FALSE,Blue,FALSE,,Water_1,Fairy,FALSE,0.3,1.4,3,bipedal_tailless,0.714136983
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,FALSE,Brown,TRUE,0.5,Water_1,Field,FALSE,0.99,31.5,127,bipedal_tailed,0.383581115
204,Pineco,Bug,,290,50,65,90,35,35,15,2,FALSE,Grey,TRUE,0.5,Bug,,FALSE,0.61,7.2,190,head_only,0.865176594
294,Loudred,Normal,,360,84,71,43,71,43,48,3,FALSE,Blue,TRUE,0.5,Monster,Field,FALSE,0.99,40.5,120,bipedal_tailed,0.056117715
659,Bunnelby,Normal,,237,38,36,38,32,36,57,6,FALSE,Brown,TRUE,0.5,Field,,FALSE,0.41,5,255,bipedal_tailed,0.603179503
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,FALSE,Pink,TRUE,0.5,Monster,Water_1,TRUE,1.6,78.5,75,bipedal_tailed,0.12053289
621,Druddigon,Dragon,,485,77,120,90,60,90,48,5,FALSE,Red,TRUE,0.5,Dragon,Monster,FALSE,1.6,139,45,bipedal_tailed,0.693766171
712,Bergmite,Ice,,304,55,69,85,32,35,28,6,FALSE,Blue,TRUE,0.5,Monster,,FALSE,0.99,99.5,190,quadruped,0.260281154
47,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,FALSE,Red,TRUE,0.5,Bug,Grass,FALSE,0.99,29.5,75,insectoid,0.556832837
193,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,FALSE,Red,TRUE,0.5,Bug,,FALSE,1.19,38,75,four_wings,0.298705673
181,Ampharos,Electric,,510,90,75,85,115,90,55,2,FALSE,Yellow,TRUE,0.5,Monster,Field,TRUE,1.4,61.5,45,bipedal_tailed,0.485839059
571,Zoroark,Dark,,510,60,105,60,120,60,105,5,FALSE,Grey,TRUE,0.875,Field,,FALSE,1.6,81.1,45,bipedal_tailed,0.837116804
638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,TRUE,Blue,FALSE,,Undiscovered,,FALSE,2.11,250,3,quadruped,0.487075414
640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,TRUE,Green,FALSE,,Undiscovered,,FALSE,2.01,200,3,quadruped,0.127133496
156,Quilava,Fire,,405,58,64,58,80,65,80,2,FALSE,Yellow,TRUE,0.875,Field,,FALSE,0.89,19,45,quadruped,0.79517409
280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,FALSE,White,TRUE,0.5,Amorphous,,FALSE,0.41,6.6,235,bipedal_tailless,0.465255671
523,Zebstrika,Electric,,497,75,100,63,80,63,116,5,FALSE,Black,TRUE,0.5,Field,,FALSE,1.6,79.5,75,quadruped,0.739929434
296,Makuhita,Fighting,,237,72,60,30,20,30,25,3,FALSE,Yellow,TRUE,0.75,Human-Like,,FALSE,0.99,86.4,180,bipedal_tailless,0.870534964
148,Dragonair,Dragon,,420,61,84,65,70,70,70,1,FALSE,Blue,TRUE,0.5,Water_1,Dragon,FALSE,3.99,16.5,45,serpentine_body,0.05886315
404,Luxio,Electric,,363,60,85,49,60,49,60,4,FALSE,Blue,TRUE,0.5,Field,,FALSE,0.89,30.5,120,quadruped,0.151349658
264,Linoone,Normal,,420,78,70,61,50,61,100,3,FALSE,White,TRUE,0.5,Field,,FALSE,0.51,32.5,90,quadruped,0.39285808
17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,FALSE,Brown,TRUE,0.5,Flying,,FALSE,1.09,30,120,two_wings,0.787196939
302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,FALSE,Purple,TRUE,0.5,Human-Like,,TRUE,0.51,11,45,bipedal_tailless,0.314173402
471,Glaceon,Ice,,525,65,60,110,130,95,65,4,FALSE,Blue,TRUE,0.875,Field,,FALSE,0.79,25.9,45,quadruped,0.135615415
644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,TRUE,Black,FALSE,,Undiscovered,,FALSE,2.9,345,3,bipedal_tailed,0.897851267
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,FALSE,Blue,FALSE,,Mineral,,TRUE,1.6,550,3,multiple_bodies,0.310599773
599,Klink,Steel,,300,40,55,70,45,60,30,5,FALSE,Grey,FALSE,,Mineral,,FALSE,0.3,21,130,multiple_bodies,0.554740143
