Number,Name,Type_1,Type_2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,Color,hasGender,Pr_Male,Egg_Group_1,Egg_Group_2,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate,Body_Style,shuffle
270,Lotad,Water,Grass,220,40,30,30,40,50,30,3,FALSE,Green,TRUE,0.5,Water_1,Grass,FALSE,0.51,2.6,255,insectoid,0.106181415
129,Magikarp,Water,,200,20,10,55,15,20,80,1,FALSE,Red,TRUE,0.5,Water_2,Dragon,FALSE,0.89,10,255,with_fins,0.629443561
175,Togepi,Fairy,,245,35,20,65,40,65,20,2,FALSE,White,TRUE,0.875,Undiscovered,,FALSE,0.3,1.5,190,bipedal_tailless,0.614319793
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,FALSE,Purple,TRUE,0.875,Flying,,TRUE,1.8,59,45,two_wings,0.181451227
262,Mightyena,Dark,,420,70,90,70,60,60,70,3,FALSE,Grey,TRUE,0.5,Field,,FALSE,0.99,37,127,quadruped,0.18203532
20,Raticate,Normal,,413,55,81,60,50,70,97,1,FALSE,Brown,TRUE,0.5,Field,,FALSE,0.71,18.5,127,quadruped,0.609388114
225,Delibird,Ice,Flying,330,45,55,45,65,45,75,2,FALSE,Red,TRUE,0.5,Water_1,Field,FALSE,0.89,16,45,two_wings,0.459446473
432,Purugly,Normal,,452,71,82,64,64,59,112,4,FALSE,Grey,TRUE,0.25,Field,,FALSE,0.99,43.8,75,quadruped,0.791699407
364,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,FALSE,Blue,TRUE,0.5,Water_1,Field,FALSE,1.09,87.6,120,with_fins,0.530236062
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,FALSE,Brown,TRUE,0.5,Water_1,Dragon,FALSE,2.21,210,45,bipedal_tailed,0.734232581
155,Cyndaquil,Fire,,309,39,52,43,60,50,65,2,FALSE,Yellow,TRUE,0.875,Field,,FALSE,0.51,7.9,45,bipedal_tailless,0.331843355
585,Deerling,Normal,Grass,335,60,60,50,40,50,75,5,FALSE,Yellow,TRUE,0.5,Field,,FALSE,0.61,19.5,190,quadruped,0.708543979
452,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,FALSE,Purple,TRUE,0.5,Bug,Water_3,FALSE,1.3,61.5,45,insectoid,0.171719736
645,Landorus,Ground,Flying,600,89,125,90,115,80,101,5,TRUE,Brown,TRUE,1,Undiscovered,,FALSE,1.5,68,3,head_arms,0.631663272
682,Spritzee,Fairy,,341,78,52,60,63,65,23,6,FALSE,Pink,TRUE,0.5,Fairy,,FALSE,0.2,0.5,200,head_arms,0.552409747
502,Dewott,Water,,413,75,75,60,83,60,60,5,FALSE,Blue,TRUE,0.875,Field,,FALSE,0.79,24.5,45,bipedal_tailed,0.207287315
348,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,FALSE,Grey,TRUE,0.875,Water_3,,FALSE,1.5,68.2,45,bipedal_tailed,0.660011661
634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,FALSE,Blue,TRUE,0.5,Dragon,,FALSE,1.4,50,45,quadruped,0.447712782
5,Charmeleon,Fire,,405,58,64,58,80,65,80,1,FALSE,Red,TRUE,0.875,Monster,Dragon,FALSE,1.09,19,45,bipedal_tailed,0.494325402
510,Liepard,Dark,,446,64,88,50,88,50,106,5,FALSE,Purple,TRUE,0.5,Field,,FALSE,1.09,37.5,90,quadruped,0.138675183
506,Lillipup,Normal,,275,45,60,45,25,45,55,5,FALSE,Brown,TRUE,0.5,Field,,FALSE,0.41,4.1,255,quadruped,0.641042128
565,Carracosta,Water,Rock,495,74,108,133,83,65,32,5,FALSE,Blue,TRUE,0.875,Water_1,Water_3,FALSE,1.19,81,45,bipedal_tailed,0.95622364
119,Seaking,Water,,450,80,92,65,65,80,68,1,FALSE,Red,TRUE,0.5,Water_2,,FALSE,1.3,39,60,with_fins,0.603599163
554,Darumaka,Fire,,315,70,90,45,15,45,50,5,FALSE,Red,TRUE,0.5,Field,,FALSE,0.61,37.5,120,bipedal_tailless,0.5385713
436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,FALSE,Green,FALSE,,Mineral,,FALSE,0.51,60.5,255,head_only,0.694769038
43,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,FALSE,Blue,TRUE,0.5,Grass,,FALSE,0.51,5.4,255,head_legs,0.309388753
402,Kricketune,Bug,,384,77,85,51,55,51,65,4,FALSE,Red,TRUE,0.5,Bug,,FALSE,0.99,25.5,45,four_wings,0.770220458
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,TRUE,Purple,FALSE,,Undiscovered,,FALSE,4.19,336,3,bipedal_tailed,0.804449984
224,Octillery,Water,,480,75,105,75,105,75,45,2,FALSE,Red,TRUE,0.5,Water_1,Water_2,FALSE,0.89,28.5,75,several_limbs,0.951559916
434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,FALSE,Purple,TRUE,0.5,Field,,FALSE,0.41,19.2,225,quadruped,0.255316632
439,Mime_Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,FALSE,Pink,TRUE,0.5,Undiscovered,,FALSE,0.61,13,145,bipedal_tailless,0.019559108
391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,FALSE,Brown,TRUE,0.875,Field,Human-Like,FALSE,0.89,22,45,bipedal_tailed,0.622642476
698,Amaura,Rock,Ice,362,77,59,50,67,63,46,6,FALSE,Blue,TRUE,0.875,Monster,,FALSE,1.3,25.2,45,quadruped,0.168165267
45,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,FALSE,Red,TRUE,0.5,Grass,,FALSE,1.19,18.6,45,bipedal_tailless,0.819133778
562,Yamask,Ghost,,303,38,30,85,55,65,30,5,FALSE,Black,TRUE,0.5,Mineral,Amorphous,FALSE,0.51,1.5,190,head_arms,0.020892407
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,FALSE,Red,TRUE,0.875,Monster,Dragon,TRUE,1.7,90.5,45,bipedal_tailed,0.512114106
422,Shellos,Water,,325,76,48,48,57,62,34,4,FALSE,Purple,TRUE,0.5,Water_1,Amorphous,FALSE,0.3,6.3,190,serpentine_body,0.356037027
716,Xerneas,Fairy,,680,126,131,95,131,98,99,6,TRUE,Blue,FALSE,,Undiscovered,,FALSE,3,215,45,quadruped,0.734204537
55,Golduck,Water,,500,80,82,78,95,80,85,1,FALSE,Blue,TRUE,0.5,Water_1,Field,FALSE,1.7,76.6,75,bipedal_tailed,0.253413136
154,Meganium,Grass,,525,80,82,100,83,100,80,2,FALSE,Green,TRUE,0.875,Monster,Grass,FALSE,1.8,100.5,45,quadruped,0.897584099
695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,FALSE,Yellow,TRUE,0.5,Monster,Dragon,FALSE,0.99,21,75,bipedal_tailed,0.006505246
50,Diglett,Ground,,265,10,55,25,35,45,95,1,FALSE,Brown,TRUE,0.5,Field,,FALSE,0.2,0.8,255,head_base,0.572597104
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,FALSE,Brown,TRUE,0.5,Flying,,FALSE,1.19,24.9,45,two_wings,0.451046519
138,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,FALSE,Blue,TRUE,0.875,Water_1,Water_3,FALSE,0.41,7.5,45,several_limbs,0.631872106
713,Avalugg,Ice,,514,95,117,184,44,46,28,6,FALSE,Blue,TRUE,0.5,Monster,,FALSE,2.01,505,55,quadruped,0.981880042
374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,FALSE,Blue,FALSE,,Mineral,,FALSE,0.61,95.2,3,head_base,0.638086171
238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,FALSE,Pink,TRUE,0,Undiscovered,,FALSE,0.41,6,45,bipedal_tailless,0.329134646
281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,FALSE,White,TRUE,0.5,Amorphous,,FALSE,0.79,20.2,120,bipedal_tailless,0.491994013
169,Crobat,Poison,Flying,535,85,90,80,70,80,130,2,FALSE,Purple,TRUE,0.5,Flying,,FALSE,1.8,75,90,four_wings,0.428756458
4,Charmander,Fire,,309,39,52,43,60,50,65,1,FALSE,Red,TRUE,0.875,Monster,Dragon,FALSE,0.61,8.5,45,bipedal_tailed,0.324568308
66,Machop,Fighting,,305,70,80,50,35,35,35,1,FALSE,Grey,TRUE,0.75,Human-Like,,FALSE,0.79,19.5,180,bipedal_tailed,0.633895378
629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,FALSE,Brown,TRUE,0,Flying,,FALSE,0.51,9,190,two_wings,0.211242825
133,Eevee,Normal,,325,55,55,50,45,65,55,1,FALSE,Brown,TRUE,0.875,Field,,FALSE,0.3,6.5,45,quadruped,0.319692256
85,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,FALSE,Brown,TRUE,0.5,Flying,,FALSE,1.8,85.2,45,head_legs,0.295849012
273,Seedot,Grass,,220,40,40,50,30,30,30,3,FALSE,Brown,TRUE,0.5,Field,Grass,FALSE,0.51,4,255,head_legs,0.401755507
596,Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,FALSE,Yellow,TRUE,0.5,Bug,,FALSE,0.79,14.3,75,insectoid,0.600868431
12,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,FALSE,White,TRUE,0.5,Bug,,FALSE,1.09,32,45,four_wings,0.266071074
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,TRUE,Yellow,FALSE,,Undiscovered,,FALSE,2.01,60,3,two_wings,0.673622548
312,Minun,Electric,,405,60,40,50,75,85,95,3,FALSE,Yellow,TRUE,0.5,Fairy,,FALSE,0.41,4.2,200,bipedal_tailed,0.892864385
220,Swinub,Ice,Ground,250,50,50,40,30,30,50,2,FALSE,Brown,TRUE,0.5,Field,,FALSE,0.41,6.5,225,quadruped,0.465952939
668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,FALSE,Brown,TRUE,0.125,Field,,FALSE,1.5,81.5,65,quadruped,0.315885584
99,Kingler,Water,,475,55,130,115,50,50,75,1,FALSE,Red,TRUE,0.5,Water_3,,FALSE,1.3,60,60,insectoid,0.390601863
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,TRUE,White,FALSE,,Undiscovered,,FALSE,5.41,683,3,quadruped,0.562341496
301,Delcatty,Normal,,380,70,65,65,55,55,70,3,FALSE,Purple,TRUE,0.25,Field,Fairy,FALSE,1.09,32.6,60,quadruped,0.743121819
525,Boldore,Rock,,390,70,105,105,50,40,20,5,FALSE,Blue,TRUE,0.5,Mineral,,FALSE,0.89,102,120,several_limbs,0.069133214
707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,FALSE,Grey,TRUE,0.5,Mineral,,FALSE,0.2,3,75,head_only,0.897717102
370,Luvdisc,Water,,330,43,30,55,40,65,97,3,FALSE,Pink,TRUE,0.25,Water_2,,FALSE,0.61,8.7,225,with_fins,0.281968799
228,Houndour,Dark,Fire,330,45,60,30,80,50,65,2,FALSE,Black,TRUE,0.5,Field,,FALSE,0.61,10.8,120,quadruped,0.838918679
329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,FALSE,Green,TRUE,0.5,Bug,,FALSE,1.09,15.3,120,four_wings,0.487583036
290,Nincada,Bug,Ground,266,31,45,90,30,30,40,3,FALSE,Grey,TRUE,0.5,Bug,,FALSE,0.51,5.5,255,insectoid,0.741192104
97,Hypno,Psychic,,483,85,73,70,73,115,67,1,FALSE,Yellow,TRUE,0.5,Human-Like,,FALSE,1.6,75.6,75,bipedal_tailless,0.367272822
643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,TRUE,White,FALSE,,Undiscovered,,FALSE,3.2,330,3,two_wings,0.085816764
353,Shuppet,Ghost,,295,44,75,35,63,33,45,3,FALSE,Black,TRUE,0.5,Amorphous,,FALSE,0.61,2.3,225,head_only,0.373528517
76,Golem,Rock,Ground,495,80,120,130,55,65,45,1,FALSE,Brown,TRUE,0.5,Mineral,,FALSE,1.4,300,45,bipedal_tailless,0.41979564
164,Noctowl,Normal,Flying,442,100,50,50,76,96,70,2,FALSE,Brown,TRUE,0.5,Flying,,FALSE,1.6,40.8,90,two_wings,0.607725551
30,Nidorina,Poison,,365,70,62,67,55,55,56,1,FALSE,Blue,TRUE,0,Undiscovered,,FALSE,0.79,20,120,quadruped,0.473806295
206,Dunsparce,Normal,,415,100,70,70,65,65,45,2,FALSE,Yellow,TRUE,0.5,Field,,FALSE,1.5,14,190,serpentine_body,0.607145324
559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,FALSE,Yellow,TRUE,0.5,Field,Dragon,FALSE,0.61,11.8,180,bipedal_tailed,0.501267265
350,Milotic,Water,,540,95,60,79,100,125,81,3,FALSE,Pink,TRUE,0.5,Water_1,Dragon,FALSE,6.2,162,60,serpentine_body,0.844304736
245,Suicune,Water,,580,100,75,115,90,115,85,2,TRUE,Blue,FALSE,,Undiscovered,,FALSE,2.01,187,3,quadruped,0.932936332
345,Lileep,Rock,Grass,355,66,41,77,61,87,23,3,FALSE,Purple,TRUE,0.875,Water_3,,FALSE,0.99,23.8,45,head_base,0.422255949
65,Alakazam,Psychic,,500,55,50,45,135,95,120,1,FALSE,Brown,TRUE,0.75,Human-Like,,TRUE,1.5,48,50,bipedal_tailless,0.937815056
116,Horsea,Water,,295,30,40,70,70,25,60,1,FALSE,Blue,TRUE,0.5,Water_1,Dragon,FALSE,0.41,8,225,head_base,0.810793137
174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,FALSE,Pink,TRUE,0.25,Undiscovered,,FALSE,0.3,1,170,bipedal_tailless,0.39039828
183,Marill,Water,Fairy,250,70,20,50,20,50,40,2,FALSE,Blue,TRUE,0.5,Water_1,Fairy,FALSE,0.41,8.5,190,bipedal_tailed,0.100260451
390,Chimchar,Fire,,309,44,58,44,58,44,61,4,FALSE,Brown,TRUE,0.875,Field,Human-Like,FALSE,0.51,6.2,45,bipedal_tailed,0.267499005
642,Thundurus,Electric,Flying,580,79,115,70,125,80,111,5,TRUE,Blue,TRUE,1,Undiscovered,,FALSE,1.5,61,3,head_arms,0.351273411
232,Donphan,Ground,,500,90,120,120,60,60,50,2,FALSE,Grey,TRUE,0.5,Field,,FALSE,1.09,120,60,quadruped,0.82415472
347,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,FALSE,Grey,TRUE,0.875,Water_3,,FALSE,0.71,12.5,45,insectoid,0.181182621
598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,FALSE,Grey,TRUE,0.5,Grass,Mineral,FALSE,0.99,110,90,several_limbs,0.539735263
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,TRUE,Green,FALSE,,Undiscovered,,TRUE,7.01,206.5,45,serpentine_body,0.206929518
369,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,FALSE,Grey,TRUE,0.875,Water_1,Water_2,FALSE,0.99,23.4,25,with_fins,0.871920814
453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,FALSE,Blue,TRUE,0.5,Human-Like,,FALSE,0.71,23,140,bipedal_tailless,0.473897998
703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,FALSE,Grey,FALSE,,Fairy,Mineral,FALSE,0.3,5.7,60,head_only,0.064294696
465,Tangrowth,Grass,,535,100,100,125,110,50,50,4,FALSE,Blue,TRUE,0.5,Grass,,FALSE,2.01,128.6,30,bipedal_tailless,0.622639836
21,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,FALSE,Brown,TRUE,0.5,Flying,,FALSE,0.3,2,255,two_wings,0.844395215
75,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,FALSE,Brown,TRUE,0.5,Mineral,,FALSE,0.99,105,120,bipedal_tailless,0.221897126
22,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,FALSE,Brown,TRUE,0.5,Flying,,FALSE,1.19,38,90,two_wings,0.038506374
120,Staryu,Water,,340,30,45,55,70,55,85,1,FALSE,Brown,FALSE,,Water_3,,FALSE,0.79,34.5,225,head_base,0.319837729
551,Sandile,Ground,Dark,292,50,72,35,35,35,65,5,FALSE,Brown,TRUE,0.5,Field,,FALSE,0.71,15.2,180,quadruped,0.642751521
96,Drowzee,Psychic,,328,60,48,45,43,90,42,1,FALSE,Yellow,TRUE,0.5,Human-Like,,FALSE,0.99,32.4,190,bipedal_tailless,0.632812266
486,Regigigas,Normal,,670,110,160,110,80,110,100,4,TRUE,White,FALSE,,Undiscovered,,FALSE,3.71,420,3,bipedal_tailless,0.831305956
139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,FALSE,Blue,TRUE,0.875,Water_1,Water_3,FALSE,0.99,35,45,several_limbs,0.667973996
679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,FALSE,Brown,TRUE,0.5,Mineral,,FALSE,0.79,2,180,head_base,0.232259747
428,Lopunny,Normal,,480,65,76,84,54,96,105,4,FALSE,Brown,TRUE,0.5,Field,Human-Like,TRUE,1.19,33.3,60,bipedal_tailed,0.616427011
54,Psyduck,Water,,320,50,52,48,65,50,55,1,FALSE,Yellow,TRUE,0.5,Water_1,Field,FALSE,0.79,19.6,190,bipedal_tailed,0.31973718
474,Porygon-Z,Normal,,535,85,80,70,135,75,90,4,FALSE,Red,FALSE,,Mineral,,FALSE,0.89,34,30,head_arms,0.442929033
285,Shroomish,Grass,,295,60,40,60,40,60,35,3,FALSE,Brown,TRUE,0.5,Fairy,Grass,FALSE,0.41,4.5,255,head_legs,0.282960847
509,Purrloin,Dark,,281,41,50,37,50,37,66,5,FALSE,Purple,TRUE,0.5,Field,,FALSE,0.41,10.1,255,quadruped,0.79293174
11,Metapod,Bug,,205,50,20,55,25,25,30,1,FALSE,Green,TRUE,0.5,Bug,,FALSE,0.71,9.9,120,serpentine_body,0.623117354
630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,FALSE,Brown,TRUE,0,Flying,,FALSE,1.19,39.5,60,two_wings,0.661538825
704,Goomy,Dragon,,300,45,50,35,55,75,40,6,FALSE,Purple,TRUE,0.5,Dragon,,FALSE,0.3,2.8,45,serpentine_body,0.103238839
349,Feebas,Water,,200,20,15,20,10,55,80,3,FALSE,Brown,TRUE,0.5,Water_1,Dragon,FALSE,0.61,7.4,255,with_fins,0.849151292
463,Lickilicky,Normal,,515,110,85,95,80,95,50,4,FALSE,Pink,TRUE,0.5,Monster,,FALSE,1.7,140,30,bipedal_tailless,0.049711113
561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,FALSE,Black,TRUE,0.5,Flying,,FALSE,1.4,14,45,two_wings,0.838943699
242,Blissey,Normal,,540,255,10,10,75,135,55,2,FALSE,Pink,TRUE,0,Fairy,,FALSE,1.5,46.8,30,bipedal_tailless,0.60202231
700,Sylveon,Fairy,,525,95,65,65,110,130,60,6,FALSE,Pink,TRUE,0.875,Field,,FALSE,0.99,23.5,45,quadruped,0.633228275
316,Gulpin,Poison,,302,70,43,53,43,53,40,3,FALSE,Green,TRUE,0.5,Amorphous,,FALSE,0.41,10.3,225,head_arms,0.943443243
69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,FALSE,Green,TRUE,0.5,Grass,,FALSE,0.71,4,255,bipedal_tailless,0.036240664
354,Banette,Ghost,,455,64,115,65,83,63,65,3,FALSE,Black,TRUE,0.5,Amorphous,,TRUE,1.09,12.5,45,bipedal_tailed,0.089926208
614,Beartic,Ice,,485,95,110,80,70,80,50,5,FALSE,White,TRUE,0.5,Field,,FALSE,2.59,260,60,quadruped,0.972549879
244,Entei,Fire,,580,115,115,85,90,75,100,2,TRUE,Brown,FALSE,,Undiscovered,,FALSE,2.11,198,3,quadruped,0.725553365
579,Reuniclus,Psychic,,490,110,65,75,125,85,30,5,FALSE,Green,TRUE,0.5,Amorphous,,FALSE,0.99,20.1,50,head_arms,0.179011669
489,Phione,Water,,480,80,80,80,80,80,80,4,FALSE,Blue,FALSE,,Water_1,Fairy,FALSE,0.41,3.1,30,head_arms,0.044049035
597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,FALSE,Grey,TRUE,0.5,Grass,Mineral,FALSE,0.61,18.8,255,head_only,0.620344613
519,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,FALSE,Grey,TRUE,0.5,Flying,,FALSE,0.3,2.1,255,two_wings,0.367447758
429,Mismagius,Ghost,,495,60,60,60,105,105,105,4,FALSE,Purple,TRUE,0.5,Amorphous,,FALSE,0.89,4.4,45,head_only,0.574492219
537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,FALSE,Blue,TRUE,0.5,Water_1,,FALSE,1.5,62,45,bipedal_tailless,0.00019684
221,Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,FALSE,Brown,TRUE,0.5,Field,,FALSE,1.09,55.8,75,quadruped,0.66143246
113,Chansey,Normal,,450,250,5,5,35,105,50,1,FALSE,Pink,TRUE,0,Fairy,,FALSE,1.09,34.6,30,bipedal_tailed,0.938167965
189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,FALSE,Blue,TRUE,0.5,Fairy,Grass,FALSE,0.79,3,45,bipedal_tailed,0.801007652
568,Trubbish,Poison,,329,50,50,62,40,62,65,5,FALSE,Green,TRUE,0.5,Mineral,,FALSE,0.61,31,190,bipedal_tailless,0.527131381
317,Swalot,Poison,,467,100,73,83,73,83,55,3,FALSE,Purple,TRUE,0.5,Amorphous,,FALSE,1.7,80,75,head_arms,0.643404323
53,Persian,Normal,,440,65,70,60,65,65,115,1,FALSE,Yellow,TRUE,0.5,Field,,FALSE,0.99,32,90,quadruped,0.431393379
701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,FALSE,Green,TRUE,0.5,Human-Like,,FALSE,0.79,21.5,100,bipedal_tailless,0.816290201
589,Escavalier,Bug,Steel,495,70,135,105,60,105,20,5,FALSE,Grey,TRUE,0.5,Bug,,FALSE,0.99,33,75,head_arms,0.355183618
170,Chinchou,Water,Electric,330,75,38,38,56,56,67,2,FALSE,Blue,TRUE,0.5,Water_2,,FALSE,0.51,12,190,with_fins,0.412265583
34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,FALSE,Purple,TRUE,1,Monster,Field,FALSE,1.4,62,45,bipedal_tailed,0.893476911
395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,FALSE,Blue,TRUE,0.875,Water_1,Field,FALSE,1.7,84.5,45,bipedal_tailed,0.233508139
715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,FALSE,Purple,TRUE,0.5,Flying,,FALSE,1.5,85,45,two_wings,0.504502698
217,Ursaring,Normal,,500,90,130,75,75,75,55,2,FALSE,Brown,TRUE,0.5,Field,,FALSE,1.8,125.8,60,bipedal_tailed,0.902142346
624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,FALSE,Red,TRUE,0.5,Human-Like,,FALSE,0.51,10.2,120,bipedal_tailless,0.310132588
574,Gothita,Psychic,,290,45,30,50,55,65,45,5,FALSE,Purple,TRUE,0.25,Human-Like,,FALSE,0.41,5.8,200,bipedal_tailless,0.8110583
651,Quilladin,Grass,,405,61,78,95,56,58,57,6,FALSE,Green,TRUE,0.875,Field,,FALSE,0.71,29,45,bipedal_tailed,0.576332998
524,Roggenrola,Rock,,280,55,75,85,25,25,15,5,FALSE,Blue,TRUE,0.5,Mineral,,FALSE,0.41,18,255,head_legs,0.903636188
